Time,Channel A,Channel B
(s),(mV),(V)

0.99721799,-122.91020000,4.84008300
0.99753099,-122.91020000,4.79689900
0.99784399,-122.91020000,4.84008300
0.99815699,-122.91020000,4.75356300
0.99846999,-122.91020000,4.79689900
0.99878299,-122.91020000,4.79689900
0.99909599,-122.91020000,4.79689900
0.99940899,-122.91020000,4.79689900
0.99972199,-121.14020000,4.84008300
1.00003499,-121.14020000,4.79689900
1.00034799,-121.14020000,4.79689900
1.00066099,-121.14020000,4.75356300
1.00097399,-119.37010000,4.79689900
1.00128699,-115.82380000,4.79689900
1.00159999,-112.27760000,4.84008300
1.00191299,-108.73130000,4.75356300
1.00222599,-92.78237000,4.79689900
1.00253899,-87.46605000,4.79689900
1.00285199,-96.32863000,4.79689900
1.00316499,-87.46605000,4.79689900
1.00347799,-82.14973000,4.84008300
1.00379099,-96.32863000,4.75356300
1.00410399,-108.73130000,4.79689900
1.00441699,-114.05380000,4.79689900
1.00472999,-98.09869000,4.79689900
1.00504299,-94.55855000,4.79689900
1.00535599,-87.46605000,4.79689900
1.00566899,-80.37965000,4.79689900
1.00598199,-73.28715000,4.79689900
1.00629499,-69.74699000,4.84008300
1.00660799,-69.74699000,4.79689900
1.00692099,-57.33817000,4.79689900
1.00723399,-37.84295000,4.79689900
1.00754699,-20.11780000,4.84008300
1.00785999,-13.03140000,4.79689900
1.00817299,-2.39875500,4.79689900
1.00848599,-20.11780000,4.75356300
1.00879899,-34.29670000,4.79689900
1.00911199,-5.94500500,4.84008300
1.00942499,-5.94500500,4.79689900
1.00973799,-0.62868130,4.79689900
1.01005099,15.32029000,4.75356300
1.01036399,24.18287000,4.79689900
1.01067699,48.99442000,4.75356300
1.01098999,47.21824000,4.75356300
1.01130299,61.39714000,4.75356300
1.01161599,79.12228000,4.75356300
1.01192899,82.66244000,4.79689900
1.01224199,77.34612000,4.75356300
1.01255499,91.52500000,4.79689900
1.01286799,91.52500000,4.75356300
1.01318099,105.70390000,4.79689900
1.01349399,119.88280000,4.75356300
1.01380699,123.42910000,4.75356300
1.01411999,118.11270000,4.75356300
1.01443299,134.06170000,4.75356300
1.01474599,139.37800000,4.75356300
1.01505899,148.24060000,4.75356300
1.01537199,151.78070000,4.75356300
1.01568499,155.32700000,4.75356300
1.01599799,157.09710000,4.75356300
1.01631099,155.32700000,4.75356300
1.01662399,155.32700000,4.75356300
1.01693699,160.64330000,4.75356300
1.01724999,153.55690000,4.75356300
1.01756299,157.09710000,4.75356300
1.01787599,162.41950000,4.75356300
1.01818899,160.64330000,4.75356300
1.01850199,160.64330000,4.75356300
1.01881499,157.09710000,4.75356300
1.01912799,160.64330000,4.75356300
1.01944099,155.32700000,4.75356300
1.01975399,148.24060000,4.75356300
1.02006699,139.37800000,4.75356300
1.02037999,130.51540000,4.75356300
1.02069299,123.42910000,4.75356300
1.02100599,123.42910000,4.75356300
1.02131899,119.88280000,4.71037900
1.02163199,112.79640000,4.75356300
1.02194499,105.70390000,4.75356300
1.02225799,96.84133000,4.71037900
1.02257099,84.43861000,4.75356300
1.02288399,75.57603000,4.75356300
1.02319699,64.94338000,4.71037900
1.02350999,56.08081000,4.66719600
1.02382299,48.99442000,4.75356300
1.02413599,41.90191000,4.71037900
1.02444899,29.49919000,4.66719600
1.02476199,18.86044000,4.75356300
1.02507499,6.45771600,4.66719600
1.02538799,-2.39875500,4.66719600
1.02570099,-16.57765000,4.66719600
1.02601399,-28.98038000,4.71037900
1.02632699,-37.84295000,4.66719600
1.02663999,-44.92935000,4.66719600
1.02695299,-53.79192000,4.66719600
1.02726599,-59.10825000,4.66719600
1.02757899,-69.74699000,4.66719600
1.02789199,-83.91979000,4.66719600
1.02820499,-96.32863000,4.66719600
1.02851799,-106.96130000,4.62401200
1.02883099,-119.37010000,4.66719600
1.02914399,-128.22660000,4.66719600
1.02945699,-133.54290000,4.62401200
1.02976999,-135.31910000,4.66719600
1.03008299,-137.08910000,4.62401200
1.03039599,-140.63540000,4.62401200
1.03070899,-147.72180000,4.62401200
1.03102199,-151.26800000,4.66719600
1.03133499,-158.35440000,4.62401200
1.03164799,-165.44690000,4.62401200
1.03196099,-170.76330000,4.62401200
1.03227399,-176.07960000,4.66719600
1.03258699,-176.07960000,4.62401200
1.03289999,-174.30950000,4.58067600
1.03321299,-170.76330000,4.62401200
1.03352599,-167.21700000,4.58067600
1.03383899,-165.44690000,4.62401200
1.03415199,-161.90070000,4.58067600
1.03446499,-161.90070000,4.62401200
1.03477799,-156.58440000,4.58067600
1.03509099,-153.03810000,4.58067600
1.03540399,-149.49800000,4.58067600
1.03571699,-145.95170000,4.58067600
1.03602999,-140.63540000,4.58067600
1.03634299,-135.31910000,4.58067600
1.03665599,-128.22660000,4.58067600
1.03696899,-115.82380000,4.58067600
1.03728199,-106.96130000,4.58067600
1.03759499,-94.55855000,4.58067600
1.03790799,-85.69598000,4.58067600
1.03822099,-75.06333000,4.58067600
1.03853399,-67.97083000,4.58067600
1.03884699,-60.88442000,4.58067600
1.03915999,-52.02185000,4.58067600
1.03947299,-43.15928000,4.58067600
1.03978599,-32.52663000,4.58067600
1.04009899,-21.89398000,4.58067600
1.04041199,-9.48515300,4.58067600
1.04072499,1.14139200,4.58067600
1.04103799,11.77404000,4.58067600
1.04135099,20.63662000,4.58067600
1.04166399,29.49919000,4.58067600
1.04197699,36.58559000,4.58067600
1.04228999,43.67199000,4.58067600
1.04260299,48.99442000,4.58067600
1.04291599,57.85089000,4.58067600
1.04322899,66.71346000,4.58067600
1.04354199,75.57603000,4.58067600
1.04385499,84.43861000,4.58067600
1.04416799,89.75494000,4.58067600
1.04448099,95.07126000,4.58067600
1.04479399,96.84133000,4.58067600
1.04510699,102.15770000,4.58067600
1.04541999,107.47400000,4.58067600
1.04573299,111.02020000,4.58067600
1.04604599,112.79640000,4.58067600
1.04635899,118.11270000,4.58067600
1.04667199,119.88280000,4.58067600
1.04698499,123.42910000,4.58067600
1.04729799,121.65290000,4.53749200
1.04761099,123.42910000,4.53749200
1.04792399,123.42910000,4.53749200
1.04823699,123.42910000,4.53749200
1.04854999,123.42910000,4.53749200
1.04886299,119.88280000,4.58067600
1.04917599,123.42910000,4.53749200
1.04948899,121.65290000,4.53749200
1.04980199,121.65290000,4.49430800
1.05011499,119.88280000,4.49430800
1.05042799,114.56650000,4.49430800
1.05074099,112.79640000,4.49430800
1.05105399,107.47400000,4.53749200
1.05136699,102.15770000,4.49430800
1.05167999,98.61751000,4.49430800
1.05199299,93.30119000,4.53749200
1.05230599,87.97876000,4.49430800
1.05261899,82.66244000,4.49430800
1.05293199,77.34612000,4.49430800
1.05324499,72.02979000,4.49430800
1.05355799,66.71346000,4.49430800
1.05387099,57.85089000,4.49430800
1.05418399,50.76449000,4.49430800
1.05449699,41.90191000,4.49430800
1.05480999,36.58559000,4.49430800
1.05512299,27.72301000,4.49430800
1.05543599,17.09036000,4.49430800
1.05574899,11.77404000,4.49430800
1.05606199,2.91146600,4.49430800
1.05637499,-4.16882800,4.49430800
1.05668799,-9.48515300,4.49430800
1.05700099,-16.57765000,4.49430800
1.05731399,-23.66405000,4.49430800
1.05762699,-32.52663000,4.49430800
1.05793999,-41.38920000,4.45112500
1.05825299,-50.25177000,4.49430800
1.05856599,-59.10825000,4.45112500
1.05887899,-66.20075000,4.45112500
1.05919199,-73.28715000,4.45112500
1.05950499,-78.60347000,4.45112500
1.05981799,-83.91979000,4.45112500
1.06013099,-89.23612000,4.49430800
1.06044399,-94.55855000,4.45112500
1.06075699,-99.87487000,4.40778800
1.06106999,-106.96130000,4.40778800
1.06138299,-112.27760000,4.40778800
1.06169599,-119.37010000,4.45112500
1.06200899,-122.91020000,4.40778800
1.06232199,-126.45650000,4.40778800
1.06263499,-130.00270000,4.45112500
1.06294799,-131.77280000,4.40778800
1.06326099,-133.54290000,4.45112500
1.06357399,-135.31910000,4.40778800
1.06388699,-135.31910000,4.40778800
1.06419999,-137.08910000,4.40778800
1.06451299,-138.86530000,4.40778800
1.06482599,-138.86530000,4.40778800
1.06513899,-138.86530000,4.40778800
1.06545199,-137.08910000,4.40778800
1.06576499,-135.31910000,4.40778800
1.06607799,-133.54290000,4.40778800
1.06639099,-130.00270000,4.40778800
1.06670399,-128.22660000,4.40778800
1.06701699,-124.68640000,4.40778800
1.06732999,-121.14020000,4.40778800
1.06764299,-117.59390000,4.40778800
1.06795599,-112.27760000,4.40778800
1.06826899,-108.73130000,4.40778800
1.06858199,-101.64500000,4.40778800
1.06889499,-96.32863000,4.40778800
1.06920799,-89.23612000,4.40778800
1.06952099,-83.91979000,4.40778800
1.06983399,-78.60347000,4.40778800
1.07014699,-69.74699000,4.40778800
1.07045999,-62.65450000,4.40778800
1.07077299,-55.56810000,4.40778800
1.07108599,-50.25177000,4.40778800
1.07139899,-41.38920000,4.40778800
1.07171199,-34.29670000,4.40778800
1.07202499,-27.21030000,4.40778800
1.07233799,-20.11780000,4.40778800
1.07265099,-13.03140000,4.40778800
1.07296399,-5.94500500,4.40778800
1.07327699,1.14139200,4.40778800
1.07358999,8.22779000,4.40778800
1.07390299,13.54411000,4.36460400
1.07421599,18.86044000,4.40778800
1.07452899,24.18287000,4.36460400
1.07484199,31.26927000,4.40778800
1.07515499,36.58559000,4.40778800
1.07546799,41.90191000,4.36460400
1.07578099,47.21824000,4.40778800
1.07609399,52.53456000,4.36460400
1.07640699,56.08081000,4.36460400
1.07671999,61.39714000,4.36460400
1.07703299,64.94338000,4.36460400
1.07734599,68.48964000,4.36460400
1.07765899,70.25970000,4.36460400
1.07797199,72.02979000,4.36460400
1.07828499,73.80596000,4.32142100
1.07859799,75.57603000,4.32142100
1.07891099,82.66244000,4.36460400
1.07922399,80.89236000,4.32142100
1.07953699,82.66244000,4.32142100
1.07984999,82.66244000,4.32142100
1.08016299,82.66244000,4.32142100
1.08047599,82.66244000,4.36460400
1.08078899,82.66244000,4.36460400
1.08110199,82.66244000,4.36460400
1.08141499,80.89236000,4.32142100
1.08172799,77.34612000,4.32142100
1.08204099,77.34612000,4.32142100
1.08235399,73.80596000,4.32142100
1.08266699,73.80596000,4.32142100
1.08297999,70.25970000,4.32142100
1.08329299,68.48964000,4.32142100
1.08360599,66.71346000,4.32142100
1.08391899,61.39714000,4.32142100
1.08423199,57.85089000,4.32142100
1.08454499,52.53456000,4.32142100
1.08485799,48.99442000,4.32142100
1.08517099,43.67199000,4.32142100
1.08548399,40.13184000,4.32142100
1.08579699,34.81551000,4.27823700
1.08610999,31.26927000,4.27823700
1.08642299,25.95294000,4.32142100
1.08673599,20.63662000,4.32142100
1.08704899,15.32029000,4.27823700
1.08736199,11.77404000,4.27823700
1.08767499,4.68764300,4.27823700
1.08798799,-2.39875500,4.27823700
1.08830099,-7.71507900,4.27823700
1.08861399,-13.03140000,4.27823700
1.08892699,-16.57765000,4.27823700
1.08923999,-23.66405000,4.32142100
1.08955299,-27.21030000,4.23505400
1.08986599,-32.52663000,4.27823700
1.09017899,-36.07288000,4.27823700
1.09049199,-43.15928000,4.27823700
1.09080499,-48.47560000,4.27823700
1.09111799,-53.79192000,4.23505400
1.09143099,-57.33817000,4.27823700
1.09174399,-60.88442000,4.27823700
1.09205699,-66.20075000,4.23505400
1.09236999,-69.74699000,4.23505400
1.09268299,-73.28715000,4.23505400
1.09299599,-75.06333000,4.27823700
1.09330899,-78.60347000,4.23505400
1.09362199,-82.14973000,4.23505400
1.09393499,-85.69598000,4.23505400
1.09424799,-87.46605000,4.23505400
1.09456099,-89.23612000,4.23505400
1.09487399,-91.01230000,4.23505400
1.09518699,-91.01230000,4.23505400
1.09549999,-92.78237000,4.23505400
1.09581299,-92.78237000,4.23505400
1.09612599,-94.55855000,4.23505400
1.09643899,-94.55855000,4.23505400
1.09675199,-94.55855000,4.23505400
1.09706499,-94.55855000,4.23505400
1.09737799,-92.78237000,4.23505400
1.09769099,-91.01230000,4.23505400
1.09800399,-87.46605000,4.23505400
1.09831699,-85.69598000,4.23505400
1.09862999,-85.69598000,4.23505400
1.09894299,-80.37965000,4.23505400
1.09925599,-76.83340000,4.23505400
1.09956899,-73.28715000,4.23505400
1.09988199,-71.51707000,4.23505400
1.10019499,-69.74699000,4.23505400
1.10050799,-62.65450000,4.23505400
1.10082099,-59.10825000,4.23505400
1.10113399,-53.79192000,4.23505400
1.10144699,-50.25177000,4.23505400
1.10175999,-44.92935000,4.23505400
1.10207299,-39.61303000,4.23505400
1.10238599,-36.07288000,4.23505400
1.10269899,-30.75655000,4.23505400
1.10301199,-25.44023000,4.23505400
1.10332499,-21.89398000,4.23505400
1.10363799,-16.57765000,4.23505400
1.10395099,-9.48515300,4.23505400
1.10426399,-5.94500500,4.23505400
1.10457699,-5.94500500,4.23505400
1.10488999,4.68764300,4.23505400
1.10520299,10.00397000,4.23505400
1.10551599,13.54411000,4.23505400
1.10582899,18.86044000,4.23505400
1.10614199,22.40669000,4.23505400
1.10645499,25.95294000,4.23505400
1.10676799,29.49919000,4.23505400
1.10708099,33.03934000,4.19171700
1.10739399,36.58559000,4.23505400
1.10770699,38.35566000,4.23505400
1.10801999,41.90191000,4.23505400
1.10833299,43.67199000,4.19171700
1.10864599,48.99442000,4.23505400
1.10895899,50.76449000,4.23505400
1.10927199,52.53456000,4.19171700
1.10958499,54.31074000,4.19171700
1.10989799,56.08081000,4.19171700
1.11021099,57.85089000,4.19171700
1.11052399,57.85089000,4.19171700
1.11083699,57.85089000,4.19171700
1.11114999,59.62706000,4.19171700
1.11146299,61.39714000,4.19171700
1.11177599,59.62706000,4.14853300
1.11208899,61.39714000,4.14853300
1.11240199,57.85089000,4.19171700
1.11271499,57.85089000,4.14853300
1.11302799,56.08081000,4.19171700
1.11334099,56.08081000,4.14853300
1.11365399,54.31074000,4.19171700
1.11396699,52.53456000,4.14853300
1.11427999,48.99442000,4.14853300
1.11459299,47.21824000,4.14853300
1.11490599,43.67199000,4.14853300
1.11521899,41.90191000,4.14853300
1.11553199,38.35566000,4.14853300
1.11584499,36.58559000,4.14853300
1.11615799,33.03934000,4.14853300
1.11647099,27.72301000,4.14853300
1.11678399,25.95294000,4.14853300
1.11709699,22.40669000,4.10535000
1.11740999,18.86044000,4.14853300
1.11772299,13.54411000,4.14853300
1.11803599,10.00397000,4.14853300
1.11834899,4.68764300,4.14853300
1.11866199,-0.62868130,4.14853300
1.11897499,-4.16882800,4.14853300
1.11928799,-7.71507900,4.14853300
1.11960099,-14.80148000,4.14853300
1.11991399,-18.34773000,4.14853300
1.12022699,-21.89398000,4.14853300
1.12053999,-27.21030000,4.14853300
1.12085299,-30.75655000,4.14853300
1.12116599,-34.29670000,4.14853300
1.12147899,-37.84295000,4.10535000
1.12179199,-41.38920000,4.10535000
1.12210499,-44.92935000,4.14853300
1.12241799,-50.25177000,4.10535000
1.12273099,-53.79192000,4.10535000
1.12304399,-57.33817000,4.10535000
1.12335699,-59.10825000,4.06216600
1.12366999,-62.65450000,4.10535000
1.12398299,-66.20075000,4.10535000
1.12429599,-66.20075000,4.10535000
1.12460899,-71.51707000,4.10535000
1.12492199,-71.51707000,4.10535000
1.12523499,-71.51707000,4.10535000
1.12554799,-73.28715000,4.06216600
1.12586099,-75.06333000,4.10535000
1.12617399,-75.06333000,4.10535000
1.12648699,-76.83340000,4.10535000
1.12679999,-78.60347000,4.06216600
1.12711299,-76.83340000,4.06216600
1.12742599,-76.83340000,4.06216600
1.12773899,-76.83340000,4.06216600
1.12805199,-76.83340000,4.06216600
1.12836499,-75.06333000,4.06216600
1.12867799,-73.28715000,4.06216600
1.12899099,-71.51707000,4.06216600
1.12930399,-69.74699000,4.06216600
1.12961699,-69.74699000,4.06216600
1.12992999,-64.42457000,4.06216600
1.13024299,-62.65450000,4.10535000
1.13055599,-59.10825000,4.06216600
1.13086899,-57.33817000,4.06216600
1.13118199,-53.79192000,4.06216600
1.13149499,-50.25177000,4.06216600
1.13180799,-46.70552000,4.06216600
1.13212099,-41.38920000,4.06216600
1.13243399,-39.61303000,4.06216600
1.13274699,-36.07288000,4.06216600
1.13305999,-30.75655000,4.06216600
1.13337299,-28.98038000,4.06216600
1.13368599,-25.44023000,4.06216600
1.13399899,-20.11780000,4.06216600
1.13431199,-14.80148000,4.06216600
1.13462499,-14.80148000,4.06216600
1.13493799,-7.71507900,4.06216600
1.13525099,-5.94500500,4.06216600
1.13556399,-0.62868130,4.06216600
1.13587699,2.91146600,4.06216600
1.13618999,6.45771600,4.06216600
1.13650299,10.00397000,4.06216600
1.13681599,15.32029000,4.06216600
1.13712899,15.32029000,4.06216600
1.13744199,18.86044000,4.06216600
1.13775499,22.40669000,4.06216600
1.13806799,25.95294000,4.06216600
1.13838099,27.72301000,4.06216600
1.13869399,29.49919000,4.06216600
1.13900699,31.26927000,4.06216600
1.13931999,33.03934000,4.06216600
1.13963299,34.81551000,4.06216600
1.13994599,34.81551000,4.06216600
1.14025899,38.35566000,4.01883000
1.14057199,38.35566000,4.01883000
1.14088499,40.13184000,4.06216600
1.14119799,40.13184000,4.01883000
1.14151099,40.13184000,4.06216600
1.14182399,41.90191000,4.06216600
1.14213699,40.13184000,4.06216600
1.14244999,36.58559000,4.01883000
1.14276299,38.35566000,4.06216600
1.14307599,36.58559000,4.01883000
1.14338899,36.58559000,4.01883000
1.14370199,34.81551000,4.01883000
1.14401499,34.81551000,4.06216600
1.14432799,33.03934000,4.06216600
1.14464099,29.49919000,3.97564600
1.14495399,27.72301000,4.01883000
1.14526699,25.95294000,3.97564600
1.14557999,22.40669000,4.06216600
1.14589299,24.18287000,3.97564600
1.14620599,17.09036000,4.01883000
1.14651899,13.54411000,4.01883000
1.14683199,10.00397000,4.01883000
1.14714499,8.22779000,3.97564600
1.14745799,4.68764300,4.01883000
1.14777099,1.14139200,4.01883000
1.14808399,-2.39875500,3.97564600
1.14839699,-7.71507900,3.97564600
1.14870999,-11.26133000,3.97564600
1.14902299,-14.80148000,3.97564600
1.14933599,-18.34773000,3.97564600
1.14964899,-20.11780000,3.97564600
1.14996199,-23.66405000,3.97564600
1.15027499,-28.98038000,3.97564600
1.15058799,-30.75655000,3.97564600
1.15090099,-34.29670000,3.97564600
1.15121399,-37.84295000,3.97564600
1.15152699,-41.38920000,3.97564600
1.15183999,-44.92935000,3.97564600
1.15215299,-48.47560000,3.97564600
1.15246599,-50.25177000,3.97564600
1.15277899,-52.02185000,3.97564600
1.15309199,-55.56810000,3.97564600
1.15340499,-57.33817000,3.97564600
1.15371799,-59.10825000,3.97564600
1.15403099,-60.88442000,3.97564600
1.15434399,-62.65450000,3.97564600
1.15465699,-64.42457000,3.97564600
1.15496999,-64.42457000,3.97564600
1.15528299,-66.20075000,3.97564600
1.15559599,-66.20075000,3.93246200
1.15590899,-66.20075000,3.97564600
1.15622199,-66.20075000,3.97564600
1.15653499,-66.20075000,3.97564600
1.15684799,-66.20075000,3.97564600
1.15716099,-66.20075000,3.93246200
1.15747399,-66.20075000,3.93246200
1.15778699,-64.42457000,3.97564600
1.15809999,-64.42457000,3.93246200
1.15841299,-62.65450000,3.93246200
1.15872599,-60.88442000,3.93246200
1.15903899,-57.33817000,3.93246200
1.15935199,-55.56810000,3.93246200
1.15966499,-53.79192000,3.93246200
1.15997799,-50.25177000,3.93246200
1.16029099,-48.47560000,3.93246200
1.16060399,-46.70552000,3.93246200
1.16091699,-44.92935000,3.93246200
1.16122999,-41.38920000,3.93246200
1.16154299,-37.84295000,3.93246200
1.16185599,-34.29670000,3.88927900
1.16216899,-32.52663000,3.88927900
1.16248199,-28.98038000,3.93246200
1.16279499,-25.44023000,3.93246200
1.16310799,-21.89398000,3.88927900
1.16342099,-18.34773000,3.88927900
1.16373399,-16.57765000,3.88927900
1.16404699,-13.03140000,3.93246200
1.16435999,-9.48515300,3.93246200
1.16467299,-7.71507900,3.88927900
1.16498599,-2.39875500,3.88927900
1.16529899,-0.62868130,3.93246200
1.16561199,1.14139200,3.88927900
1.16592499,4.68764300,3.88927900
1.16623799,8.22779000,3.88927900
1.16655099,11.77404000,3.88927900
1.16686399,11.77404000,3.88927900
1.16717699,13.54411000,3.88927900
1.16748999,15.32029000,3.88927900
1.16780299,18.86044000,3.88927900
1.16811599,18.86044000,3.88927900
1.16842899,20.63662000,3.88927900
1.16874199,20.63662000,3.88927900
1.16905499,22.40669000,3.88927900
1.16936799,24.18287000,3.88927900
1.16968099,25.95294000,3.88927900
1.16999399,24.18287000,3.88927900
1.17030699,24.18287000,3.88927900
